Customerorderid,Type,Quantity,Name,PoReceived,Sale,PCF Received,Input PCF in Lucille,New,Scheduled,In Progress,Boxing,"Unit Constructed	",Label Printing,"	Dispatched","	Invoicing",invoicedate,
311,AB12/H7CG/FPCG/T10/,1,1 Sale for St Luke's Catholic College - Marsden Park (playing fields),11/3/2022,1/3/2022,7/3/2022,1/3/2022,9/3/2022,,11/3/2022,11/3/2022,11/3/2022,11/3/2022,16/3/2022,INV-03720,11/3/2022
313,AB2UA14/H10CG/FPCG/TS10/GT:12/SPCG:3:930/SPCG:9:740/,8,10 Sale for Croydon Community School,15/3/2022,2/3/2022,2/3/2022,2/3/2022,3/3/2022,10/3/2022,9/3/2022,10/3/2022,11/3/2022,,16/3/2022,null,15/3/2022
313,AB2UA14/H10CG/FPCG/TS10/DG:12/GT:12/SPCG:3:930/SPCG:9:740/,2,10 Sale for Croydon Community School,15/3/2022,2/3/2022,2/3/2022,2/3/2022,3/3/2022,10/3/2022,9/3/2022,10/3/2022,11/3/2022,16/3/2022,16/3/2022,null,15/3/2022
314,ABUA13/H6CG/FPCR/TR10/F0/C3/SPCR:3:580/,1,1 Sale for Ursula Frayne Catholic College ,9/3/2022,4/3/2022,4/3/2022,4/3/2022,7/3/2022,9/3/2022,8/3/2022,9/3/2022,9/3/2022,,16/3/2022,INV-03699,
317,ABUA13/H7CW/FPCW/TS2/C3/SPCW:9:600/,1,1 sale for Camp Hill Infants and Primary School,9/3/2022,7/3/2022,7/3/2022,7/3/2022,8/3/2022,11/3/2022,9/3/2022,9/3/2022,9/3/2022,,16/3/2022,INV-03717,9/3/2022
322,ABUA13/H7PB/FPPB/TS10/C3/SPCW:3:600/,1,1 sale for Silkstone State School,23/3/2022,7/3/2022,22/3/2022,9/3/2022,22/3/2022,23/3/2022,22/3/2022,22/3/2022,22/3/2022,,,null,
316,AB12/H10LG/FPTO/TY10/C3/,1,3 Sale for Theodore State School,10/3/2022,7/3/2022,7/3/2022,7/3/2022,8/3/2022,11/3/2022,9/3/2022,10/3/2022,10/3/2022,,11/3/2022,INV-03718,10/3/2022
316,AB12/H7AQ/FPSY/TG10/C3/,1,3 Sale for Theodore State School,10/3/2022,7/3/2022,7/3/2022,7/3/2022,8/3/2022,11/3/2022,9/3/2022,10/3/2022,10/3/2022,,11/3/2022,INV-03718,10/3/2022
316,AB12/H10DP/FPCR/TR10/C3/,1,3 Sale for Theodore State School,10/3/2022,7/3/2022,7/3/2022,7/3/2022,8/3/2022,11/3/2022,9/3/2022,10/3/2022,10/3/2022,,11/3/2022,INV-03718,10/3/2022
321,AB2UA14/H10PB/FPAQ/TS10/SPLG:3:800/SPDP:9:740/,1,3 Sale for Bradbury Public School,15/3/2022,9/3/2022,11/3/2022,9/3/2022,11/3/2022,,15/3/2022,15/3/2022,15/3/2022,16/3/2022,16/3/2022,null,15/3/2022
321,AB12/H10DP/FPAQ/TS10/,2,3 Sale for Bradbury Public School,15/3/2022,9/3/2022,11/3/2022,9/3/2022,11/3/2022,,15/3/2022,15/3/2022,15/3/2022,,16/3/2022,null,15/3/2022
318,AB12/H7SY/FPCR/TB10/,1,1 Sale for Melton Christian College,15/3/2022,9/3/2022,9/3/2022,7/3/2022,11/3/2022,16/3/2022,15/3/2022,15/3/2022,15/3/2022,,16/3/2022,null,15/3/2022
323,AB12/H6DB/FPSY/TY10/,1,1 Sale for Richmond Primary School - WA,15/3/2022,9/3/2022,11/3/2022,9/3/2022,11/3/2022,16/3/2022,15/3/2022,15/3/2022,15/3/2022,,16/3/2022,null,15/3/2022
333,ABUA13/H10RB/FPCR/T10/SPCR:3:740/,1,1 sale for Rosebank College - Five Dock,17/3/2022,10/3/2022,15/3/2022,15/3/2022,16/3/2022,,17/3/2022,17/3/2022,17/3/2022,,18/3/2022,null,17/3/2022
341,ABUA13/H7LG/FPTO/TS10/SPTO:3:600/,2,2 Sale for Clayton North Primary School,21/3/2022,18/3/2022,18/3/2022,18/3/2022,21/3/2022,22/3/2022,21/3/2022,21/3/2022,21/3/2022,,22/3/2022,INV-03710,21/3/2022